,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,days_since_last_purchase,profit
4679,3733,60,2666,2017-03-17,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-26,288.0,217.51
4680,4763,67,2666,2017-04-18,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,256.0,167.20999999999998
4681,2512,26,2665,2017-10-08,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,2015-08-04,83.0,1230.3000000000002
4682,9507,52,2665,2017-08-28,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2004-08-09,124.0,450.77
4683,16849,3,2665,2017-11-30,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-05-20,30.0,1702.5499999999997
4684,4796,85,2664,2017-06-22,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,191.0,547.28
4685,5923,9,2664,2017-01-25,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-09,339.0,75.13999999999999
4686,6481,35,2664,2017-01-10,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-14,354.0,903.11
4687,11248,78,2664,2017-01-07,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-27,357.0,1055.82
4688,12632,90,2664,2017-08-18,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-12,134.0,72.59999999999997
4689,13903,13,2664,2017-01-14,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,350.0,574.6200000000001
4690,19548,9,2664,2017-07-24,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-09,159.0,75.13999999999999
4691,4794,47,2663,2017-03-03,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1997-02-11,302.0,189.27999999999997
4692,10238,63,2663,2017-02-19,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,2012-05-20,314.0,1383.6100000000001
4693,14523,42,2663,2017-01-18,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2011-05-11,346.0,199.0999999999999
4694,15273,47,2663,2017-07-01,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2009-04-14,182.0,189.27999999999997
4695,18908,23,2663,2017-07-19,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-04,164.0,75.75
4696,4039,80,2662,2017-06-25,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,2004-08-09,188.0,139.2299999999999
4697,8650,61,2662,2017-02-16,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2005-10-24,317.0,14.229999999999997
4698,13318,29,2662,2017-10-29,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1995-12-21,62.0,135.84999999999997
4699,13521,3,2662,2017-04-22,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-08-06,252.0,1702.5499999999997
4700,14268,88,2662,2017-07-19,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2013-06-11,164.0,817.36
4701,16805,55,2662,2017-10-23,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1998-12-19,68.0,1295.43
4702,17473,49,2662,2017-07-02,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2009-04-14,181.0,133.38
4703,18368,24,2662,2017-09-03,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1999-06-25,118.0,957.02
4704,19866,89,2662,2017-06-12,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-22,201.0,1305.25
4705,3139,90,2661,2017-02-27,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,2010-06-09,306.0,437.46
4706,6115,82,2661,2017-10-12,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1993-05-28,79.0,709.34
4707,12311,85,2661,2017-12-22,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2014-10-12,8.0,827.1599999999999
4708,15752,0,2661,2017-12-06,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2003-01-07,24.0,72.59999999999997
4709,16316,87,2661,2017-11-19,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1995-10-26,41.0,1592.19
4710,435,4,2659,2017-07-22,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-19,161.0,1383.6100000000001
4711,2019,67,2659,2017-01-23,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1993-10-04,341.0,690.49
4712,2415,87,2659,2017-07-11,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2000-05-24,172.0,1592.19
4713,2683,31,2659,2017-12-25,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,5.0,547.28
4714,5264,0,2659,2017-10-28,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2004-09-30,63.0,17.869999999999997
4715,5352,72,2659,2017-01-23,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,341.0,771.12
4716,5607,0,2659,2017-05-08,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2000-05-24,236.0,90.09999999999997
4717,5736,46,2659,2017-12-23,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,2008-03-21,7.0,1544.6100000000001
4718,10255,0,2659,2017-05-25,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2002-09-02,219.0,198.29000000000002
4719,10905,0,2659,2017-12-30,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,2004-01-18,0.0,25.08999999999999
4720,12299,96,2659,2017-03-28,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1994-08-12,277.0,641.64
4721,17867,96,2659,2017-03-25,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2002-10-12,280.0,641.64
4722,10619,59,2658,2017-11-12,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-06-25,48.0,327.9799999999999
4723,12903,95,2658,2017-08-09,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2002-10-12,143.0,41.129999999999995
4724,16887,64,2658,2017-10-25,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1995-10-26,66.0,872.8900000000001
4725,17131,95,2658,2017-11-24,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1991-05-08,36.0,41.129999999999995
4726,18809,56,2658,2017-09-08,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1998-12-19,113.0,45.96000000000001
4727,9862,65,2657,2017-06-08,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-23,205.0,1028.76
4728,16370,37,2657,2017-07-01,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-22,182.0,1544.6100000000001
4729,16926,84,2657,2017-06-27,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-20,186.0,75.48000000000002
4730,183,46,2656,2017-01-07,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2012-06-06,357.0,1215.34
4731,2988,42,2656,2017-04-04,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2014-07-30,270.0,199.0999999999999
4732,5475,64,2656,2017-06-03,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2010-08-22,210.0,872.8900000000001
4733,10375,76,2656,2017-05-28,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-12,216.0,128.45999999999992
4734,10456,5,2656,2017-03-10,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2016-07-11,295.0,114.93
4735,11677,40,2656,2017-05-16,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2007-12-13,228.0,583.2700000000001
4736,12168,65,2656,2017-08-14,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2002-09-02,138.0,1028.76
4737,5135,57,2655,2017-06-17,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-23,196.0,1630.25
4738,9408,91,2655,2017-03-24,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,281.0,25.08999999999999
4739,11694,26,2655,2017-03-11,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,294.0,1230.3000000000002
4740,11695,24,2655,2017-01-09,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-09,355.0,957.02
4741,12145,16,2655,2017-07-26,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-11,157.0,182.81000000000017
4742,19614,43,2655,2017-03-13,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-06,292.0,502.47
4743,3129,95,2654,2017-07-19,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-12,164.0,41.129999999999995
4744,6258,12,2654,2017-09-12,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-19,109.0,1069.5500000000002
4745,7599,57,2654,2017-08-02,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-23,150.0,1630.25
4746,7937,34,2654,2017-06-01,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-20,212.0,309.80999999999995
4747,9527,40,2654,2017-09-11,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,110.0,583.2700000000001
4748,9848,69,2654,2017-02-16,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,317.0,198.22000000000003
4749,16097,78,2654,2017-09-13,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-27,108.0,1055.82
4750,17759,36,2654,2017-03-09,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-21,296.0,437.46
4751,19708,62,2654,2017-02-27,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-25,306.0,179.44
4752,4775,51,2653,2017-08-28,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-12,124.0,802.26
4753,5212,70,2653,2017-12-18,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-13,12.0,198.29000000000002
4754,6161,55,2653,2017-10-23,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-23,68.0,1295.43
4755,12336,98,2653,2017-12-27,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-18,3.0,143.35999999999999
4756,12481,48,2653,2017-06-12,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-30,201.0,812.44
4757,14121,68,2653,2017-06-23,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-22,190.0,1592.19
4758,14980,94,2653,2017-06-22,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-11,191.0,641.64
4759,16243,89,2653,2017-01-03,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-22,361.0,1305.25
4760,19875,13,2653,2017-11-15,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,45.0,574.6200000000001
4761,2280,37,2652,2017-12-07,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,2010-06-09,23.0,1544.6100000000001
4762,4461,26,2652,2017-01-02,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,2006-11-12,362.0,1230.3000000000002
4763,11974,3,2652,2017-11-04,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-08-06,56.0,1702.5499999999997
4764,12543,91,2652,2017-11-10,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,2013-06-11,50.0,25.08999999999999
4765,18668,88,2652,2017-08-31,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2003-01-07,121.0,817.36
4766,1421,9,2651,2017-03-29,1.0,Cancelled,OHM Cycles,Road,medium,medium,742.54,667.4,2014-03-05,276.0,75.13999999999999
4767,1790,15,2651,2017-08-26,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1996-11-11,126.0,209.84000000000003
4768,4204,55,2651,2017-06-21,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-23,192.0,1295.43
4769,4682,11,2651,2017-10-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2009-03-10,63.0,509.97
4770,5933,44,2651,2017-02-13,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1993-04-14,320.0,1660.88
4771,8613,68,2651,2017-03-02,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2014-10-12,303.0,1592.19
4773,17545,45,2651,2017-12-15,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,2003-02-18,15.0,356.5
4774,18051,1,2651,2017-09-12,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,109.0,448.67999999999995
4775,1076,91,2650,2017-03-04,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,2004-01-18,301.0,25.08999999999999
4776,1708,64,2650,2017-11-03,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1995-10-26,57.0,872.8900000000001
4777,4594,15,2650,2017-10-07,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1996-11-11,84.0,209.84000000000003
4778,9670,28,2650,2017-09-08,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2006-11-12,113.0,133.7800000000002
4779,14210,53,2650,2017-02-10,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2015-10-20,323.0,693.76
4780,16530,82,2650,2017-12-05,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1997-08-27,25.0,459.46000000000015
4781,7008,29,2649,2017-08-23,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1995-12-21,129.0,135.84999999999997
4782,13397,26,2649,2017-03-22,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,283.0,1230.3000000000002
4783,14097,3,2649,2017-01-02,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1991-11-09,362.0,1702.5499999999997
4784,14547,51,2649,2017-02-12,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2015-10-20,321.0,802.26
4785,2695,17,2648,2017-09-18,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-11,103.0,409.8600000000001
4786,3357,57,2648,2017-01-07,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-23,357.0,1630.25
4787,3686,57,2648,2017-08-17,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-23,135.0,1630.25
4788,9182,85,2648,2017-01-16,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,348.0,547.28
4789,13290,67,2648,2017-11-25,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,35.0,167.20999999999998
4790,2528,14,2647,2017-12-13,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-26,17.0,737.1700000000001
4791,4744,9,2647,2017-12-18,1.0,Cancelled,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-07,12.0,133.7800000000002
4792,9279,0,2647,2017-10-31,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,60.0,110.56
4793,12809,0,2647,2017-08-09,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-12,143.0,72.59999999999997
4794,15296,66,2647,2017-11-08,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,52.0,574.6200000000001
4795,15683,36,2647,2017-09-14,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-13,107.0,1215.34
4796,16432,12,2647,2017-01-05,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-27,359.0,1055.82
4797,18233,0,2647,2017-01-10,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,354.0,25.08999999999999
4798,1173,8,2646,2017-02-16,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2003-08-07,317.0,187.38999999999987
4799,11837,84,2646,2017-09-02,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1993-04-22,119.0,75.48000000000002
4800,12866,90,2646,2017-03-23,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2003-01-07,282.0,72.59999999999997
4801,15105,13,2646,2017-08-30,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,122.0,574.6200000000001
4802,15810,10,2646,2017-03-17,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2004-08-19,288.0,1103.43
4803,1905,56,2645,2017-10-23,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,2006-11-12,68.0,75.75
4804,3012,67,2645,2017-03-12,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1993-10-04,293.0,690.49
4805,4197,56,2645,2017-04-29,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,2011-05-09,245.0,75.75
4806,7980,0,2645,2017-02-23,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1997-02-11,310.0,356.5
4807,14735,28,2645,2017-11-28,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2007-08-06,32.0,187.38999999999987
4808,19944,19,2645,2017-05-26,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2003-02-09,218.0,114.93
4809,12577,68,2644,2017-10-31,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-22,60.0,1592.19
4810,12810,22,2644,2017-09-19,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-17,102.0,15.080000000000005
4811,7404,80,2643,2017-11-06,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,54.0,139.2299999999999
4812,13033,49,2643,2017-04-26,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,248.0,133.38
4813,14158,84,2643,2017-01-27,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-20,337.0,75.48000000000002
4814,5097,74,2642,2017-12-10,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-30,20.0,812.44
4815,10781,21,2642,2017-03-05,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,300.0,1103.43
4816,5918,23,2641,2017-01-13,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,2011-05-09,351.0,75.75
4817,8725,8,2641,2017-06-19,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,194.0,187.38999999999987
4818,8980,27,2641,2017-10-11,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-25,80.0,110.80999999999995
4819,9628,85,2641,2017-12-19,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1997-08-27,11.0,547.28
4820,16297,17,2641,2017-08-01,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,2010-05-07,151.0,409.8600000000001
4821,18728,89,2641,2017-05-22,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-22,222.0,1305.25
4822,19673,91,2641,2017-07-19,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,2002-10-12,164.0,25.08999999999999
4823,2255,33,2640,2017-10-24,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-13,67.0,144.26
4824,4689,88,2640,2017-10-14,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,77.0,817.36
4825,8190,43,2640,2017-05-04,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-06,240.0,502.47
4826,11544,50,2640,2017-06-20,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-18,193.0,43.97
4827,12284,5,2640,2017-08-14,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-31,138.0,114.93
4828,15133,86,2640,2017-03-20,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,285.0,110.56
4829,16322,46,2640,2017-10-03,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-13,88.0,1215.34
4830,17383,43,2640,2017-07-12,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-06,171.0,502.47
4831,17538,1,2640,2017-05-25,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,219.0,448.67999999999995
4832,18796,96,2640,2017-05-27,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-12,217.0,129.01
4833,19750,60,2640,2017-10-23,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-26,68.0,217.51
4834,2705,92,2639,2017-09-18,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2016-03-31,103.0,155.6500000000001
4835,7194,79,2639,2017-08-22,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2013-09-18,130.0,737.5699999999999
4836,7352,78,2639,2017-01-29,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1991-07-12,335.0,1055.82
4837,8825,5,2639,2017-01-16,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2014-03-05,348.0,114.93
4838,18147,73,2639,2017-11-29,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-09-02,31.0,1612.25
4839,713,47,2638,2017-06-06,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2003-07-23,207.0,189.27999999999997
4840,5973,88,2638,2017-08-10,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,142.0,817.36
4841,8030,31,2638,2017-01-23,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1999-07-22,341.0,57.72999999999999
4842,8077,92,2638,2017-05-22,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-07,222.0,155.6500000000001
4843,8542,64,2638,2017-03-30,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1995-10-26,275.0,872.8900000000001
4845,12411,2,2638,2017-08-10,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2011-08-31,142.0,17.869999999999997
4846,13851,72,2638,2017-10-08,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2006-05-24,83.0,90.09999999999997
4847,14877,3,2638,2017-08-27,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-31,125.0,1702.5499999999997
4848,16673,18,2638,2017-10-02,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2010-05-07,89.0,143.82
4849,165,3,2637,2017-10-25,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-11,66.0,1702.5499999999997
4850,5855,90,2637,2017-08-05,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2016-03-31,147.0,72.59999999999997
4851,7566,100,2637,2017-10-01,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,90.0,830.2399999999999
4852,7576,2,2637,2017-10-25,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,66.0,17.869999999999997
4853,9199,68,2637,2017-10-18,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2015-04-13,73.0,1592.19
4854,12548,63,2637,2017-01-13,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,2010-11-07,351.0,1383.6100000000001
